name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,3,쏘쏘,2021.11.09.,ej
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,1,"여기 평점이 왜 높은지 모르겠어요! 시간, 돈을 버리고 왔다는 생각입니다.  늦게 음식이 나왔는데 맛이라도 괜찮으면 좋았을텐데 추천 할 정도는 아닙니다. 안심 시켰는데 고기에 후추 냄새가 너무 강해요. 고기가 중구난방으로 익어서 어느 하난 아주 푹 익어서 나왔어요ㅜ  12:26분에 갔는데 음식은 12:52분에 나왔어요. 배달도 많아서 계속 기다렸는데 뒤 테...",2021.10.27.,빙빙
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,우동면도 진짜 맛있음,2021.10.03.,눈누
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,다른거 다 제치고 치즈돈까스 하나로도 갈 만한거같아요 너무 맛있음,2021.09.24.,슈크림도어
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,지금까지 한 5번 넘게 먹었네요… 역이랑 거리가 애매하게 있는 게 제일 슬퍼요 빨리 가서 빨리 먹고 싶은데ㅠㅠ 주말에 안 하시는 것도 슬퍼요ㅠㅠ 연돈저리가라 치즈돈까스는 요마시가 최고,2021.07.16.,리나
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,가격대비 너무 너무 훌륭한 맛이였습니다,2021.05.29.,고영민
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,등심/치즈/안심/함박/텐동 모두 온전히 한그릇씩 2번 이상 먹어봤는데 다 맛있음. 딱 받았을 때 별로 양이 많아 보이지 않지만 실제로 먹어보면 매번 정말 배부름. 다만 면류는 비추.,2021.05.19.,에즈라
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,최고의 치즈돈까스,2021.05.07.,로제
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,치!!!!돈!!!!!!! 설명이 필요없는 치돈 맛집,2021.02.16.,iiioo
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,텐동에 밥양도 많구 맛있게 먹었어요! 그런데 뭣보다 치즈카츠ㅠㅜ정말 맛있어요 양도 보기보다 많아서 엄청 배부르게 잘 먹었습니당~~다음에 치즈카츠는 또 생각나서 갈 것 같아요 ,2021.01.17.,푸디한라잎
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,4,존맛탱,2021.01.01.,Viola
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,2,양 많고 잘 나오는데 너어어어어어어무짜요...ㅠ,2020.10.28.,ㅇㅇㅇㅈ
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,인생 돈까스,2020.08.28.,뀰
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,"가격도 무난하고 양도 많고 서비스 수준도 좋으신것 같고... 치즈돈까스 먹으려면 요마시 와서 먹으렵니다, 다만 소스가 시판용 소스인게 아쉽네요  텐동도 맛있다던데 다음 방문엔 텐동 먹어보려구요, 소바는 그냥 시원한 맛으로 먹습니다 ^^",2020.08.17.,라온제나
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,미쳤음 나만 알고싶은 곳 ㅠㅡㅠ  백종원씨가 오셨어도 이마치고 맛있다고 흡잡을거 없다고 할 곳♥ 치돈 레전드,2020.07.30.,한민
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,4,메뉴 다 맛있어요!,2020.07.20.,ㅁㅇㅇㅊㄹㅎ
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,음...전국 1등 돈까스 부연설명은 필요없음,2020.07.03.,제임스
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,양이 적어보였는데 은근히 배불러서 놀랐습니다. 돈까스류는 다 맛있어 보여서 다시 재방문 예정입니다. 함박카츠하고 텐동을 먹었는데 정말 맛있게 잘 먹었습니다. 현재 장정식들은 내부사정으로 메뉴에서 없어진 상태니 가시는분들 꼭 참고해주세요.,2020.05.15.,박지환
요마시,서울 광진구 천호대로102길 7 1층 (우)04994,일식,"['함박카츠\n11,000', '치즈돈카츠\n9,000', '등심돈카츠\n8,000', '텐동\n10,000', '안심돈카츠\n10,000', '등심카레카츠\n8,500', '', '', '', '', '']",45,4.5,5,돈가스대박,2020.05.08.,서현
유가네닭갈비 장한평역점,서울 동대문구 천호대로85길 18 2층 (우)02644,유가네닭갈비,"['유가네닭갈비', '낙지닭갈비', '숯불닭갈비', '원조파닭갈비', '쭈닭갈비', '미소허니닭갈비', '']",9,3.8,5,사장님 너무 친절하셔서 좋아요,2021.12.28.,Nate
유가네닭갈비 장한평역점,서울 동대문구 천호대로85길 18 2층 (우)02644,유가네닭갈비,"['유가네닭갈비', '낙지닭갈비', '숯불닭갈비', '원조파닭갈비', '쭈닭갈비', '미소허니닭갈비', '']",9,3.8,3,,2021.09.23.,박진우
유가네닭갈비 장한평역점,서울 동대문구 천호대로85길 18 2층 (우)02644,유가네닭갈비,"['유가네닭갈비', '낙지닭갈비', '숯불닭갈비', '원조파닭갈비', '쭈닭갈비', '미소허니닭갈비', '']",9,3.8,5,이집은 진짜 맛집 입니다~~^^ 사장님 진정  친절하시고  먹어본 중 최고 닭갈비집,2021.09.05.,ㄱ Choi sung pok
유가네닭갈비 장한평역점,서울 동대문구 천호대로85길 18 2층 (우)02644,유가네닭갈비,"['유가네닭갈비', '낙지닭갈비', '숯불닭갈비', '원조파닭갈비', '쭈닭갈비', '미소허니닭갈비', '']",9,3.8,2,전체적으로 맛이부족함 고기양도 적음,2021.04.11.,ㅋㅋㅇㅇ
유가네닭갈비 장한평역점,서울 동대문구 천호대로85길 18 2층 (우)02644,유가네닭갈비,"['유가네닭갈비', '낙지닭갈비', '숯불닭갈비', '원조파닭갈비', '쭈닭갈비', '미소허니닭갈비', '']",9,3.8,3,가까워서 가끔 닭갈비 생각날 때 가요~~ 직원분들도 친절해요,2020.02.17.,통골뱅이
유가네닭갈비 장한평역점,서울 동대문구 천호대로85길 18 2층 (우)02644,유가네닭갈비,"['유가네닭갈비', '낙지닭갈비', '숯불닭갈비', '원조파닭갈비', '쭈닭갈비', '미소허니닭갈비', '']",9,3.8,5,닭갈비도 당근 맛나지만~~ 매장도 깔끔  특히 화장실이  깨끗해서 ㅋ,2019.09.23.,천상귀~쭈
견우,서울 동대문구 한천로14길 22 지하1층 (우)02631,애견카페,"['입장료1인\n6,000']",7,3.0,1,짖는 강아지들이랑 소심해서 숨는 강아지 있는데 훈련 하시는 방법을 모르시는건지 목덜미 잡고 얼굴을 때리시면서 하지말라고 하시네요 그렇게 훈련하시는거 아니예요 ㅠ 애기가 어찌나 안쓰러운지 그냥 장사하시고 싶어서 데리고 온 댕댕이들같았어요 ,2020.10.18.,민경
견우,서울 동대문구 한천로14길 22 지하1층 (우)02631,애견카페,"['입장료1인\n6,000']",7,3.0,5,공놀이 해주면 좋아합니다   애들이 다 귀여워요 ,2020.06.29.,man
도톰 장한평점,서울 동대문구 천호대로85길 28 1층 (우)02644,삼겹살,"['도톰 삼겹살\n15,000', '도톰 목살\n15,000', '가브리살\n15,000', '항정살\n17,000']",2,3.8,2,분점의 운영상태를 본점도 알고 있는지 궁금함 본점 만석이라 분점으로 옮겼는데... 별다른 내용은 생략하겠지만 쩝...좀 그래요,2021.12.24.,xi자이자식아
도톰 장한평점,서울 동대문구 천호대로85길 28 1층 (우)02644,삼겹살,"['도톰 삼겹살\n15,000', '도톰 목살\n15,000', '가브리살\n15,000', '항정살\n17,000']",2,3.8,5,맛있어요 육즙가득!!,2021.08.17.,도현
도톰 장한평점,서울 동대문구 천호대로85길 28 1층 (우)02644,삼겹살,"['도톰 삼겹살\n15,000', '도톰 목살\n15,000', '가브리살\n15,000', '항정살\n17,000']",2,3.8,1,"후기 별점 0개는 없네요. 일단 삽겹살이 비계만 많고 어설프게 구워주셔서 너무 별로였구요. 겨우 5팀 정도 있었던 가게가 ‘너무 바빠서’, 사장님께서 저희 테이블에 고기구워주러 오셨을때, 웃으며 건넨 말에 대답도 안 해주시더라구요.. 그렇게 손님을 민망하게 만드실거라면.. 하.. 그리고 가게가 있는 골목과 주차장이 협소해서 밥 먹다말고 나가서 뚝배기에 들어...",2021.08.08.,_
도톰 장한평점,서울 동대문구 천호대로85길 28 1층 (우)02644,삼겹살,"['도톰 삼겹살\n15,000', '도톰 목살\n15,000', '가브리살\n15,000', '항정살\n17,000']",2,3.8,5,,2021.05.26.,양윤정
도톰 장한평점,서울 동대문구 천호대로85길 28 1층 (우)02644,삼겹살,"['도톰 삼겹살\n15,000', '도톰 목살\n15,000', '가브리살\n15,000', '항정살\n17,000']",2,3.8,5,"여기 진짜 맛있음,,,,,,, 지금 고기도 부드럽고 가격도 엄청착하고 최고임",2021.05.11.,지훈
도톰 장한평점,서울 동대문구 천호대로85길 28 1층 (우)02644,삼겹살,"['도톰 삼겹살\n15,000', '도톰 목살\n15,000', '가브리살\n15,000', '항정살\n17,000']",2,3.8,5,두꺼운고기에 육즙 미쳤음 더 미친건 알바분들이 너무 친절해요 알아서 잘 구워주시고 제가 김치구우려고 집게들었는데 바로 오셔서 직접 구워주심; 덕분에 편하게 먹었습니다 감사합니다~~,2021.01.28.,곽곽
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,5,,2022.03.29.,김유겸
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,1,라면사리 면발보다 못한... 고기에서 나는 누린내 냉동육 해동후 식은거 다시 끓이길 반복하는듯 냄새 역함.  작은 접시에 따로 나오는 눌러붙고 물러진 부추는 최악,2022.01.26.,슈르루까
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,1,육대장인지... 육개장은 아니다. 사골가루 넣었는지 느끼함의 끝판왕. 국물수영장에 건더기 서너개가 혜엄 치고 있음.,2021.09.16.,미식달인
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,1,"맛있어서 한번씩 갔는데, 공기밥 국에 말고 밥그릇 보니 부추가 그릇 안쪽에 붙어있어서, 교환함. 솔직히 죄송하다 관리 잘 하겠다 이런 말도 일절 없는게 여긴 그만 와야겠다 느낌",2021.08.28.,ㅋㅋ
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,5,맛있네요,2020.07.28.,hihi
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,4,맛있어요,2020.03.28.,김 광현 (스테파노)
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,2,3년째입니다. 점점 맛 없어지네요. 국물도 연해지고 내용물도 양이 줄어든 것 같습니다.,2019.06.01.,김정훈
육대장 장한평역점,서울 성동구 천호대로 440 인원빌딩 (우)04808,육대장,"['왕갈비설렁탕', '육칼면', '사골떡만두국', '옛날전통육개장', '한방보쌈']",14,2.9,4,맛있는데 가격이 올랐네요 ><,2019.03.27.,직접가본평가~
장수각교동짬뽕,서울 동대문구 한천로 45 정민빌딩 가동 1층 (우)02617,중화요리,"['찹쌀탕수육(소)\n18,000\n최고급 국내산 등심만 고집합니다.찹쌀가루 달걀흰자 반죽으로 튀긴 겉바속쫀득 탕수육+베트남 홍고추로 만든 매콤~ 달콤~ 새콤~소스(한번 먹으면 자꾸만 생각나네요)', '장수각짬뽕\n8,000\n사골육수로 조리한 깊고 진한 국물맛과 해물 야채가 춤추는 칼칼한 향연~(면드신후 밥을 말아 드시면 맛있습니다)', '우차돌짬뽕\n9,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 차돌과 어울리는 각종 채소를 풍부하게 넣고 볶은 음식/고기 매니아라면 강추~(해물은 없어요)', '우차돌해물짬뽕\n12,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 새우등 고급재료가 모두 들어간 프리미엄 짬뽕~', '짜장면\n6,000\n간이쎄지 않고 잘게썬 채소와 고기의 향연~아이들도 잘먹습니다.', '우동\n8,000\n담백하고 시원한 해물 우동입니다 아이와 함께 드실거면 요청시항에 아이와 함께 먹을거라 기재해 주시면 전혀 맵지않게 조리해서 나갑니다.']",2,4.7,5,"서울올라오고 서울에 있는 앤만한 짬뽕집 가보고 평보고 간곳도 이곳만큼 양이나 맛이나 가격이나 완벽한곳은없다 .. 사람마다 취향이 있지만 한번먹었을때는 그럭저럭 하다 싶다가도 생각나는맛, 다른곳에서 먹고 다시한번 여기와서 먹으니 이 곳이 엄청 맛있다는걸 느꼈습니다. 장수각으로 바뀌기전보다 훨씬 퀄리티 좋고 . 친절하신 사장님께서 자주오신다고 콜라까지 주셨을 ...",2022.02.02.,식도락러
장수각교동짬뽕,서울 동대문구 한천로 45 정민빌딩 가동 1층 (우)02617,중화요리,"['찹쌀탕수육(소)\n18,000\n최고급 국내산 등심만 고집합니다.찹쌀가루 달걀흰자 반죽으로 튀긴 겉바속쫀득 탕수육+베트남 홍고추로 만든 매콤~ 달콤~ 새콤~소스(한번 먹으면 자꾸만 생각나네요)', '장수각짬뽕\n8,000\n사골육수로 조리한 깊고 진한 국물맛과 해물 야채가 춤추는 칼칼한 향연~(면드신후 밥을 말아 드시면 맛있습니다)', '우차돌짬뽕\n9,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 차돌과 어울리는 각종 채소를 풍부하게 넣고 볶은 음식/고기 매니아라면 강추~(해물은 없어요)', '우차돌해물짬뽕\n12,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 새우등 고급재료가 모두 들어간 프리미엄 짬뽕~', '짜장면\n6,000\n간이쎄지 않고 잘게썬 채소와 고기의 향연~아이들도 잘먹습니다.', '우동\n8,000\n담백하고 시원한 해물 우동입니다 아이와 함께 드실거면 요청시항에 아이와 함께 먹을거라 기재해 주시면 전혀 맵지않게 조리해서 나갑니다.']",2,4.7,3,현재 리모델링 공사중 ㅠㅠ 갔다가 허탕치고왔어요 참고하세요오,2021.10.21.,김정민
장수각교동짬뽕,서울 동대문구 한천로 45 정민빌딩 가동 1층 (우)02617,중화요리,"['찹쌀탕수육(소)\n18,000\n최고급 국내산 등심만 고집합니다.찹쌀가루 달걀흰자 반죽으로 튀긴 겉바속쫀득 탕수육+베트남 홍고추로 만든 매콤~ 달콤~ 새콤~소스(한번 먹으면 자꾸만 생각나네요)', '장수각짬뽕\n8,000\n사골육수로 조리한 깊고 진한 국물맛과 해물 야채가 춤추는 칼칼한 향연~(면드신후 밥을 말아 드시면 맛있습니다)', '우차돌짬뽕\n9,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 차돌과 어울리는 각종 채소를 풍부하게 넣고 볶은 음식/고기 매니아라면 강추~(해물은 없어요)', '우차돌해물짬뽕\n12,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 새우등 고급재료가 모두 들어간 프리미엄 짬뽕~', '짜장면\n6,000\n간이쎄지 않고 잘게썬 채소와 고기의 향연~아이들도 잘먹습니다.', '우동\n8,000\n담백하고 시원한 해물 우동입니다 아이와 함께 드실거면 요청시항에 아이와 함께 먹을거라 기재해 주시면 전혀 맵지않게 조리해서 나갑니다.']",2,4.7,5,"이 집 차돌짬뽕과 탕수육은 가성비 미쳤다. 까다로운 나를 두 번, 세 번 오게 만드는 그런 집이다. 코로나가 끝나길 바라는 이유 중 하나이다. 현재는 점심만 영업함으로 주의하길 바란다.",2021.10.17.,테슬라
장수각교동짬뽕,서울 동대문구 한천로 45 정민빌딩 가동 1층 (우)02617,중화요리,"['찹쌀탕수육(소)\n18,000\n최고급 국내산 등심만 고집합니다.찹쌀가루 달걀흰자 반죽으로 튀긴 겉바속쫀득 탕수육+베트남 홍고추로 만든 매콤~ 달콤~ 새콤~소스(한번 먹으면 자꾸만 생각나네요)', '장수각짬뽕\n8,000\n사골육수로 조리한 깊고 진한 국물맛과 해물 야채가 춤추는 칼칼한 향연~(면드신후 밥을 말아 드시면 맛있습니다)', '우차돌짬뽕\n9,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 차돌과 어울리는 각종 채소를 풍부하게 넣고 볶은 음식/고기 매니아라면 강추~(해물은 없어요)', '우차돌해물짬뽕\n12,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 새우등 고급재료가 모두 들어간 프리미엄 짬뽕~', '짜장면\n6,000\n간이쎄지 않고 잘게썬 채소와 고기의 향연~아이들도 잘먹습니다.', '우동\n8,000\n담백하고 시원한 해물 우동입니다 아이와 함께 드실거면 요청시항에 아이와 함께 먹을거라 기재해 주시면 전혀 맵지않게 조리해서 나갑니다.']",2,4.7,5,차돌짬뽕이 맛있어요 꼭 차돌로 드세요,2021.01.15.,이지
장수각교동짬뽕,서울 동대문구 한천로 45 정민빌딩 가동 1층 (우)02617,중화요리,"['찹쌀탕수육(소)\n18,000\n최고급 국내산 등심만 고집합니다.찹쌀가루 달걀흰자 반죽으로 튀긴 겉바속쫀득 탕수육+베트남 홍고추로 만든 매콤~ 달콤~ 새콤~소스(한번 먹으면 자꾸만 생각나네요)', '장수각짬뽕\n8,000\n사골육수로 조리한 깊고 진한 국물맛과 해물 야채가 춤추는 칼칼한 향연~(면드신후 밥을 말아 드시면 맛있습니다)', '우차돌짬뽕\n9,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 차돌과 어울리는 각종 채소를 풍부하게 넣고 볶은 음식/고기 매니아라면 강추~(해물은 없어요)', '우차돌해물짬뽕\n12,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 새우등 고급재료가 모두 들어간 프리미엄 짬뽕~', '짜장면\n6,000\n간이쎄지 않고 잘게썬 채소와 고기의 향연~아이들도 잘먹습니다.', '우동\n8,000\n담백하고 시원한 해물 우동입니다 아이와 함께 드실거면 요청시항에 아이와 함께 먹을거라 기재해 주시면 전혀 맵지않게 조리해서 나갑니다.']",2,4.7,5,맛있음 그냥 되게 맛있었음 차돌짬뽕 추천하고 1시긴 걸리는데서 왔는데 다음에 또 올 의향 있음,2020.10.21.,지나가는행인
장수각교동짬뽕,서울 동대문구 한천로 45 정민빌딩 가동 1층 (우)02617,중화요리,"['찹쌀탕수육(소)\n18,000\n최고급 국내산 등심만 고집합니다.찹쌀가루 달걀흰자 반죽으로 튀긴 겉바속쫀득 탕수육+베트남 홍고추로 만든 매콤~ 달콤~ 새콤~소스(한번 먹으면 자꾸만 생각나네요)', '장수각짬뽕\n8,000\n사골육수로 조리한 깊고 진한 국물맛과 해물 야채가 춤추는 칼칼한 향연~(면드신후 밥을 말아 드시면 맛있습니다)', '우차돌짬뽕\n9,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 차돌과 어울리는 각종 채소를 풍부하게 넣고 볶은 음식/고기 매니아라면 강추~(해물은 없어요)', '우차돌해물짬뽕\n12,000\n육즙이 터질거같은 우차돌을 아낌없이 넣어주고 새우등 고급재료가 모두 들어간 프리미엄 짬뽕~', '짜장면\n6,000\n간이쎄지 않고 잘게썬 채소와 고기의 향연~아이들도 잘먹습니다.', '우동\n8,000\n담백하고 시원한 해물 우동입니다 아이와 함께 드실거면 요청시항에 아이와 함께 먹을거라 기재해 주시면 전혀 맵지않게 조리해서 나갑니다.']",2,4.7,5,짬뽕도 맛있고 특히 차돌짬뽕 강추.. 공기밥은 공짜,2019.12.07.,쪼깐한♥예주니♥
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,5,젊은 쉐프들의 깔끔한 솜씨! 그런데 엄청 맛있는❤메뉴판 완전정복 예정임.,2022.05.12.,김혜경
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,4,주변에서 텐동을 맛볼수있는 유일한 곳이 아닐까 튀김도 잘튀겨주시고 친절해서 맛있음 일본식 덮밥이 주메뉴인데 개인적으로 텐동이 가장 맛있었다,2022.03.21.,융
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,5,맛있어요.깔끔하고 정결하게.밥은 지금보다 적게 주시는게.밥 양이 좀 많아요.,2022.02.12.,Unknown
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,5,매장은 작지만 일하시는 분들도 친절하시고 맛도 있어서 좋았어요!!,2022.02.10.,권예원
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,5,매장이 작지만 깔끔한 인테리어와 사장님과 직원분들의 친절한 서비스에 감동 ㅠㅠ 텐동 좋아하는데 이렇게 양많고 맛있는 텐동은 처음인듯! 오픈하자마자 배달과 방문하시는 손님들이 많네요! 재방문 하는 이유가 있는 거 같아요. 잘먹고갑니다~!,2021.12.17.,정두영
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,5,너무 맛있게 잘 먹었습니다.,2021.12.06.,규진
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,4,,2021.12.04.,과노c
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,5,집 근처 이런 덮밥집이 생겨서 너무 좋네요! 사장님도 친절하세요~~,2021.10.23.,하이
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,1,11시 오픈에 맞춰 가도 준비가 되지 않았다고 문전박대하는 사장님. 내부에 좌석이 없던 것도 아니고 손님이 와서 앉아있다고 장사 준비가 그리 어려운건가요?  어떤 소신이 있으시길래 그리 응대를 하시는 건지 이해가 안됩니다.,2021.10.19.,커피는라떼
오늘동,서울 동대문구 장한로5길 18 1층 (우)02629,일식,"['우나기동\n14,000', '사케동\n11,000', '스테끼동\n11,000', '오늘텐동\n9,000', '스키야키 정식\n12,000', '가츠나베 정식\n11,000', '']",26,4.3,3,텐동 맛있어요. 스테키동은 블로그 사진하고 달라요. 음식은 좋은데 불친절해요.,2021.10.20.,한량
